id,key,value,type
153507574,ele,184,regular
153507574,gnis:County,Davidson,regular
153507574,gnis:County_num,037,regular
153507574,gnis:ST_alpha,TN,regular
153507574,gnis:ST_num,47,regular
153507574,id,1313407,gnis
153507574,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153507574,name,Glendale Park,regular
153507574,place,hamlet,regular
153679997,ele,171,regular
153679997,gnis:County,Davidson,regular
153679997,gnis:County_num,037,regular
153679997,gnis:ST_alpha,TN,regular
153679997,gnis:ST_num,47,regular
153679997,id,1313480,gnis
153679997,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153679997,name,Pebble Creek,regular
153679997,place,hamlet,regular
202185287,highway,stop,regular
202199393,highway,motorway_junction,regular
202199393,ref,80,regular
202222749,railway,level_crossing,regular
202223850,highway,traffic_signals,regular
202223850,traffic_signals,signal,regular
202223850,direction,both,traffic_signals
202249903,highway,traffic_signals,regular
202249903,traffic_signals,signal,regular
202249903,direction,both,traffic_signals
202250188,highway,traffic_signals,regular
202250188,traffic_signals,signal,regular
202251019,highway,traffic_signals,regular
202251019,traffic_signals,signal,regular
202251019,direction,both,traffic_signals
202257192,railway,level_crossing,regular
202286475,highway,traffic_signals,regular
202286475,traffic_signals,signal,regular
202291997,highway,traffic_signals,regular
202304547,highway,traffic_signals,regular
202304547,traffic_signals,signal,regular
202308594,highway,turning_circle,regular
202313855,highway,traffic_signals,regular
202313855,traffic_signals,signal,regular
202313855,direction,both,traffic_signals
202314963,crossing,zebra,regular
202314963,highway,crossing,regular
202336680,highway,turning_circle,regular
202338793,highway,turning_circle,regular
202343375,highway,turning_circle,regular
202354319,railway,level_crossing,regular
202354334,railway,level_crossing,regular
202355635,railway,level_crossing,regular
202358828,railway,level_crossing,regular
202360661,railway,level_crossing,regular
202384445,highway,turning_circle,regular
202385903,railway,level_crossing,regular
202386993,railway,level_crossing,regular
202387689,railway,level_crossing,regular
202400939,highway,turning_circle,regular
202407921,highway,traffic_signals,regular
202407921,traffic_signals,signal,regular
202407921,direction,both,traffic_signals
202414865,highway,turning_circle,regular
202420349,highway,traffic_signals,regular
202420349,traffic_signals,signal,regular
202420349,direction,both,traffic_signals
202421448,highway,turning_circle,regular
202452973,highway,turning_circle,regular
202459503,highway,traffic_signals,regular
202470888,highway,turning_loop,regular
202484330,highway,turning_circle,regular
306686016,aeroway,aerodrome,regular
306686016,landuse,military,regular
306686016,military,airfield,regular
306686016,name,Tennessee Air National Guard,regular
356799764,amenity,place_of_worship,regular
356799764,ele,150,regular
356799764,county_id,037,gnis
356799764,created,05/19/1980,gnis
356799764,feature_id,1283478,gnis
356799764,state_id,47,gnis
356799764,name,Ebenezer Church,regular
356799764,religion,christian,regular
356817280,city,Nashville,addr
356817280,housenumber,105,addr
356817280,postcode,37206,addr
356817280,state,TN,addr
356817280,street,South 17th Street,addr
356817280,amenity,school,regular
356817280,ele,156,regular
356817280,county_id,037,gnis
356817280,created,05/19/1980,gnis
356817280,feature_id,1291769,gnis
356817280,state_id,47,gnis
356817280,name,Lockeland Design Center,regular
356817280,operator,Metro Schools,regular
356830336,amenity,school,regular
356830336,designation,School Administration,regular
356830336,ele,195,regular
356830336,county_id,037,gnis
356830336,created,05/19/1980,gnis
356830336,feature_id,1299658,gnis
356830336,state_id,47,gnis
356830336,name,Robertson Academy (1936),regular
356830336,source,MNPS,regular
356841239,amenity,school,regular
356841239,ele,143,regular
356841239,county_id,037,gnis
356841239,created,05/19/1980,gnis
356841239,feature_id,1304301,gnis
356841239,state_id,47,gnis
356841239,name,Vaught School,regular
356844793,amenity,school,regular
356844793,ele,149,regular
356844793,county_id,037,gnis
356844793,created,05/19/1980,gnis
356844793,feature_id,1306408,gnis
356844793,state_id,47,gnis
356844793,name,East Junior High School,regular
356845463,amenity,place_of_worship,regular
356845463,ele,170,regular
356845463,county_id,037,gnis
356845463,created,05/19/1980,gnis
356845463,feature_id,1306775,gnis
356845463,state_id,47,gnis
356845463,name,Mount Olive Church,regular
356845463,religion,christian,regular
356845908,city,Nashville,addr
356845908,housenumber,1212,addr
356845908,postcode,37211,addr
356845908,street,Saturn Drive,addr
356845908,amenity,place_of_worship,regular
356845908,feature_id,1307029,gnis
356845908,name,Saturn Drive Baptist Church,regular
356845908,phone,615-361-1656,regular
356845908,religion,christian,regular
356845908,website,https://saturndrivechurch.com/,regular
356878579,amenity,place_of_worship,regular
356878579,denomination,baptist,regular
356878579,ele,145,regular
356878579,county_id,037,gnis
356878579,created,03/01/1990,gnis
356878579,feature_id,1324282,gnis
356878579,state_id,47,gnis
356878579,name,Arthur Avenue Missionary Baptist Church,regular
356878579,religion,christian,regular
356878825,amenity,place_of_worship,regular
356878825,ele,186,regular
356878825,county_id,037,gnis
356878825,created,03/01/1990,gnis
356878825,feature_id,1324329,gnis
356878825,state_id,47,gnis
356878825,name,Born Again Church,regular
356878825,religion,christian,regular
356878914,amenity,place_of_worship,regular
356878914,ele,157,regular
356878914,county_id,037,gnis
356878914,created,03/01/1990,gnis
356878914,feature_id,1324368,gnis
356878914,state_id,47,gnis
356878914,name,Church of God,regular
356878914,religion,christian,regular
356879003,amenity,place_of_worship,regular
356879003,denomination,baptist,regular
356879003,ele,151,regular
356879003,county_id,037,gnis
356879003,created,03/01/1990,gnis
356879003,feature_id,1324401,gnis
356879003,state_id,47,gnis
356879003,name,Cumberland Primitive Baptist Tabernacle,regular
356879003,religion,christian,regular
356879070,amenity,place_of_worship,regular
356879070,denomination,baptist,regular
356879070,ele,145,regular
356879070,county_id,037,gnis
356879070,created,03/01/1990,gnis
356879070,feature_id,1324435,gnis
356879070,state_id,47,gnis
356879070,name,Ebenezer Missionary Baptist Church,regular
356879070,religion,christian,regular
356879134,amenity,place_of_worship,regular
356879134,denomination,baptist,regular
356879134,ele,156,regular
356879134,county_id,037,gnis
356879134,created,03/01/1990,gnis
356879134,feature_id,1324462,gnis
356879134,state_id,47,gnis
356879134,name,Fatherland Baptist Church,regular
356879134,religion,christian,regular
356879197,amenity,place_of_worship,regular
356879197,ele,147,regular
356879197,county_id,037,gnis
356879197,created,03/01/1990,gnis
356879197,feature_id,1324484,gnis
356879197,state_id,47,gnis
356879197,name,First Southern Methodist Church,regular
356879197,religion,christian,regular
356879253,amenity,place_of_worship,regular
356879253,denomination,baptist,regular
356879253,ele,148,regular
356879253,county_id,037,gnis
356879253,created,03/01/1990,gnis
356879253,feature_id,1324506,gnis
356879253,state_id,47,gnis
356879253,name,Galilee Missionary Baptist Church,regular
356879253,religion,christian,regular
356879279,amenity,place_of_worship,regular
356879279,ele,172,regular
356879279,county_id,037,gnis
356879279,created,03/01/1990,gnis
356879279,feature_id,1324532,gnis
356879279,state_id,47,gnis
356879279,name,Greater Christ Temple,regular
356879300,amenity,place_of_worship,regular
356879300,denomination,lutheran,regular
356879300,ele,148,regular
356879300,county_id,037,gnis
356879300,created,03/01/1990,gnis
356879300,feature_id,1324563,gnis
356879300,state_id,47,gnis
356879300,name,Holy Trinity Lutheran Church,regular
356879300,religion,christian,regular
356879346,amenity,place_of_worship,regular
356879346,denomination,jehovahs_witness,regular
356879346,ele,165,regular
356879346,county_id,037,gnis
356879346,created,03/01/1990,gnis
356879346,feature_id,1324594,gnis
356879346,state_id,47,gnis
356879346,name,Kingdom Hall of Jehovahs Witnesses,regular
356879346,religion,christian,regular
356879409,amenity,place_of_worship,regular
356879409,denomination,baptist,regular
356879409,ele,159,regular
356879409,county_id,037,gnis
356879409,created,03/01/1990,gnis
356879409,feature_id,1324627,gnis
356879409,state_id,47,gnis
356879409,name,McNairy Hills United Primitive Baptist Church,regular
356879409,religion,christian,regular
356879454,amenity,place_of_worship,regular
356879454,ele,144,regular
356879454,county_id,037,gnis
356879454,created,03/01/1990,gnis
356879454,feature_id,1324657,gnis
356879454,state_id,47,gnis
356879454,name,North Nashville Church of God,regular
356879454,religion,christian,regular
356879488,amenity,place_of_worship,regular
356879488,denomination,baptist,regular
356879488,ele,184,regular
356879488,county_id,037,gnis
356879488,created,03/01/1990,gnis
356879488,feature_id,1324693,gnis
356879488,state_id,47,gnis
356879488,name,Pleasant Valley Primitive Baptist Church,regular
356879488,religion,christian,regular
356879533,amenity,place_of_worship,regular
356879533,ele,138,regular
356879533,county_id,037,gnis
356879533,created,03/01/1990,gnis
356879533,feature_id,1324727,gnis
356879533,state_id,47,gnis
356879533,name,Saint Anns Episcopal Church,regular
356879533,religion,christian,regular
356879533,wikidata,Q7586966,regular
356879590,amenity,place_of_worship,regular
356879590,ele,163,regular
356879590,county_id,037,gnis
356879590,created,03/01/1990,gnis
356879590,feature_id,1324745,gnis
356879590,state_id,47,gnis
356879590,name,Saint Philips Episcopal Church,regular
356879590,religion,christian,regular
356879638,amenity,place_of_worship,regular
356879638,denomination,baptist,regular
356879638,ele,138,regular
356879638,county_id,037,gnis
356879638,created,03/01/1990,gnis
356879638,feature_id,1324780,gnis
356879638,state_id,47,gnis
356879638,name,Sylvan Street Baptist Church,regular
356879638,religion,christian,regular
356879679,amenity,place_of_worship,regular
356879679,denomination,baptist,regular
356879679,ele,137,regular
356879679,county_id,037,gnis
356879679,created,03/01/1990,gnis
356879679,feature_id,1324821,gnis
356879679,state_id,47,gnis
356879679,name,West Nashville Freewill Baptist Church,regular
356879679,religion,christian,regular
356879705,amenity,place_of_worship,regular
356879705,ele,169,regular
356879705,county_id,037,gnis
356879705,created,03/01/1990,gnis
356879705,feature_id,1324847,gnis
356879705,state_id,47,gnis
356879705,name,Woodbine United Methodist Church,regular
356879705,religion,christian,regular
356882573,amenity,place_of_worship,regular
356882573,ele,146,regular
356882573,county_id,037,gnis
356882573,created,06/01/1990,gnis
356882573,feature_id,1326337,gnis
356882573,state_id,47,gnis
356882573,name,Bethel Church of God,regular
356882573,religion,christian,regular
356882605,amenity,place_of_worship,regular
356882605,denomination,baptist,regular
356882605,ele,157,regular
356882605,county_id,037,gnis
356882605,created,06/01/1990,gnis
356882605,feature_id,1326352,gnis
356882605,state_id,47,gnis
356882605,name,Benton Avenue Baptist Church,regular
356882605,religion,christian,regular
356882645,amenity,place_of_worship,regular
356882645,denomination,baptist,regular
356882645,ele,146,regular
356882645,county_id,037,gnis
356882645,created,06/01/1990,gnis
356882645,feature_id,1326378,gnis
356882645,state_id,47,gnis
356882645,name,Glenwood Baptist Church,regular
356882645,religion,christian,regular
356886606,ele,152,regular
356886606,county_id,037,gnis
356886606,created,08/01/1991,gnis
356886606,feature_id,1640110,gnis
356886606,state_id,47,gnis
356886606,man_made,tower,regular
356886606,name,WJYN-FM (Nashville),regular
356895299,amenity,place_of_worship,regular
356895299,denomination,presbyterian,regular
356895299,ele,189,regular
356895299,county_id,037,gnis
356895299,created,05/01/1991,gnis
356895299,feature_id,1647850,gnis
356895299,state_id,47,gnis
356895299,name,Southminster Presbyterian Church,regular
356895299,religion,christian,regular
356895397,amenity,place_of_worship,regular
356895397,denomination,baptist,regular
356895397,ele,170,regular
356895397,county_id,037,gnis
356895397,created,09/01/1990,gnis
356895397,feature_id,1647890,gnis
356895397,state_id,47,gnis
356895397,name,Tabernacle of Glory,regular
356895397,religion,christian,regular
356895421,amenity,place_of_worship,regular
356895421,ele,138,regular
356895421,county_id,037,gnis
356895421,created,09/01/1990,gnis
356895421,feature_id,1647905,gnis
356895421,state_id,47,gnis
356895421,name,Ramsey Street Church of Christ,regular
356895421,religion,christian,regular
356896146,alt_name,Former Eakin ES,regular
356896146,amenity,school,regular
356896146,designation,School Administration,regular
356896146,ele,179,regular
356896146,county_id,037,gnis
356896146,created,08/01/1991,gnis
356896146,feature_id,1648309,gnis
356896146,state_id,47,gnis
356896146,name,Martin Professional Development Center,regular
356896146,source,MNPS,regular
356898080,ele,125,regular
356898080,county_id,037,gnis
356898080,created,08/01/1991,gnis
356898080,feature_id,1954197,gnis
356898080,state_id,47,gnis
356898080,leisure,park,regular
356898080,name,Edward S Temple Track,regular
356898080,wikidata,Q49485931,regular
356900242,amenity,place_of_worship,regular
356900242,denomination,baptist,regular
356900242,ele,135,regular
356900242,county_id,037,gnis
356900242,created,06/24/2008,gnis
356900242,feature_id,2453559,gnis
356900242,state_id,47,gnis
356900242,name,Alpha United Baptist Church,regular
356900242,religion,christian,regular
356900333,city,Nashville,addr
356900333,housenumber,285,addr
356900333,postcode,37217,addr
356900333,street,Plus Park Boulevard,addr
356900333,amenity,place_of_worship,regular
356900333,denomination,baptist,regular
356900333,feature_id,2453600,gnis
356900333,name,Primera Iglesia Bautista,regular
356900333,phone,615-365-4727,regular
356900333,religion,christian,regular
356900333,website,http://primeranashville.com/,regular
356900410,amenity,place_of_worship,regular
356900410,denomination,salvation_army,regular
356900410,ele,153,regular
356900410,county_id,037,gnis
356900410,created,06/24/2008,gnis
356900410,feature_id,2453626,gnis
356900410,state_id,47,gnis
356900410,name,Salvation Army,regular
356900410,religion,christian,regular
356900512,amenity,place_of_worship,regular
356900512,ele,137,regular
356900512,county_id,037,gnis
356900512,created,06/24/2008,gnis
356900512,feature_id,2453657,gnis
356900512,state_id,47,gnis
356900512,name,Brentwood United Methodist Church,regular
356900512,religion,christian,regular
356900606,city,Nashville,addr
356900606,housenumber,1101,addr
356900606,postcode,37212,addr
356900606,street,19th Avenue South,addr
356900606,amenity,place_of_worship,regular
356900606,feature_id,2453693,gnis
356900606,name,Disciples of Christ Historical Society,regular
356900606,phone,866-834-7563,regular
356900606,religion,christian,regular
356900606,website,http://www.discipleshistory.org/,regular
356900683,amenity,place_of_worship,regular
356900683,ele,133,regular
356900683,county_id,037,gnis
356900683,created,06/24/2008,gnis
356900683,feature_id,2453723,gnis
356900683,state_id,47,gnis
356900683,name,Franciscan Peace Center,regular
356900768,amenity,place_of_worship,regular
356900768,ele,166,regular
356900768,county_id,037,gnis
356900768,created,06/24/2008,gnis
356900768,feature_id,2453752,gnis
356900768,state_id,47,gnis
356900768,name,Hills Tabernacle,regular
356900888,amenity,place_of_worship,regular
356900888,denomination,baptist,regular
356900888,ele,147,regular
356900888,county_id,037,gnis
356900888,created,06/24/2008,gnis
356900888,feature_id,2453786,gnis
356900888,state_id,47,gnis
356900888,name,Love United Missionary Baptist Church,regular
356900888,religion,christian,regular
356901007,city,Nashville,addr
356901007,housenumber,335,addr
356901007,postcode,37210,addr
356901007,state,TN,addr
356901007,street,Murfreesboro Road,addr
356901007,amenity,place_of_worship,regular
356901007,denomination,nazarene,regular
356901007,feature_id,2453905,gnis
356901007,name,Trevecca Community Church,regular
356901007,phone,+1 615 244 5918,regular
356901007,religion,christian,regular
356901007,website,https://www.trevecca.church/,regular
356901104,amenity,place_of_worship,regular
356901104,ele,158,regular
356901104,county_id,037,gnis
356901104,created,06/24/2008,gnis
356901104,feature_id,2453935,gnis
356901104,state_id,47,gnis
356901104,name,Woodmont Hills Church of Christ,regular
356901104,religion,christian,regular
356901325,amenity,school,regular
356901325,ele,198,regular
356901325,county_id,037,gnis
356901325,created,06/24/2008,gnis
356901325,feature_id,2454070,gnis
356901325,state_id,47,gnis
356901325,name,Crieve Hall Church of Christ Nashville School of Preaching and Biblical Studies,regular
356901520,amenity,school,regular
356901520,ele,134,regular
356901520,county_id,037,gnis
356901520,created,06/24/2008,gnis
356901520,feature_id,2454131,gnis
356901520,state_id,47,gnis
356901520,name,Tennessee Baptist Missionary and Educational Convention,regular
368157091,state,TN,addr
368157091,building,yes,regular
368157091,ele,164,regular
368157091,county_name,Davidson,gnis
368157091,feature_id,1954475,gnis
368157091,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368157091,reviewed,no,gnis
368157091,name,Wilkerson Hearing and Speech Center,regular
368157091,source,USGS Geonames,regular
368157145,state,TN,addr
368157145,building,yes,regular
368157145,ele,148,regular
368157145,county_name,Davidson,gnis
368157145,feature_id,2453867,gnis
368157145,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368157145,reviewed,no,gnis
368157145,name,First Response Center,regular
368157145,source,USGS Geonames,regular
368157394,state,TN,addr
368157394,amenity,library,regular
368157394,ele,152,regular
368157394,county_name,Davidson,gnis
368157394,feature_id,2453498,gnis
368157394,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368157394,reviewed,no,gnis
368157394,name,Nashville Public Library Administration Branch Nashville and Davidson Public Library,regular
368157394,source,USGS Geonames,regular
368157957,state,TN,addr
368157957,building,yes,regular
368157957,ele,165,regular
368157957,county_name,Davidson,gnis
368157957,feature_id,1954454,gnis
368157957,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368157957,reviewed,no,gnis
368157957,name,Learned Laboratory,regular
368157957,source,USGS Geonames,regular
368157994,state,TN,addr
368157994,building,yes,regular
368157994,ele,175,regular
368157994,county_name,Davidson,gnis
368157994,feature_id,2453875,gnis
368157994,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368157994,reviewed,no,gnis
368157994,name,Harding Hall,regular
368157994,source,USGS Geonames,regular
823638769,amenity,cafe,regular
823638769,name,Zoofari Cafe,regular
823638769,source,survey,regular
834668994,amenity,school,regular
834668994,name,Croft School,regular
1056907479,highway,turning_circle,regular
1169587316,entrance,yes,regular
1229702144,power,tower,regular
1229702870,power,tower,regular
1230213093,power,tower,regular
1230214549,power,tower,regular
1230214568,power,tower,regular
1230222175,power,tower,regular
1230231462,power,tower,regular
1231237897,power,tower,regular
1232515368,power,tower,regular
1232515385,power,tower,regular
1232515401,power,tower,regular
1232515423,power,tower,regular
1232515468,power,tower,regular
1232515517,power,pole,regular
1232515563,power,tower,regular
1232602378,power,tower,regular
1232602434,power,tower,regular
1232602491,power,tower,regular
1232602551,power,tower,regular
1232602585,power,tower,regular
1232613671,power,tower,regular
1232613698,power,tower,regular
1232613729,power,tower,regular
1232613754,power,tower,regular
1232613779,power,tower,regular
1232860852,power,tower,regular
1232860877,power,tower,regular
1232860901,power,tower,regular
1232860926,power,tower,regular
1232860963,power,tower,regular
1232860996,power,tower,regular
1232877340,power,tower,regular
1232877371,power,tower,regular
1232911386,power,tower,regular
1232911425,power,tower,regular
1232911456,power,tower,regular
1232969314,power,tower,regular
1232969355,power,tower,regular
1233659820,power,pole,regular
1233659897,power,pole,regular
1233659961,power,pole,regular
1233660045,power,pole,regular
1233660198,power,pole,regular
1233660322,power,pole,regular
1233660421,power,pole,regular
1233660552,power,pole,regular
1233736277,power,pole,regular
1233736314,power,pole,regular
1233761799,power,pole,regular
1237630231,power,tower,regular
1237630289,power,tower,regular
1237630344,power,tower,regular
1237755237,power,tower,regular
1237755289,power,tower,regular
1237755350,power,tower,regular
1240363354,highway,motorway_junction,regular
1240363354,ref,84A-B,regular
1240363354,left,84B,ref
1240363354,right,84A,ref
1241356181,highway,turning_circle,regular
1440835986,name,Renaissance Nashville Hotel,regular
1440835986,tourism,hotel,regular
1440835986,wikidata,Q7312435,regular
1562574468,housenumber,3431,addr
1562574468,postcode,37203,addr
1562574468,street,Murphy Road,addr
1562574468,amenity,cafe,regular
1562574468,cuisine,coffee_shop,regular
1562574468,internet_access,wlan,regular
1562574468,fee,no,internet_access
1562574468,name,Dose,regular
1562574468,website,http://dosecoffeeandtea.com/,regular
1959783798,barrier,gate,regular
1960751555,amenity,restaurant,regular
1960751555,cuisine,ice_cream,regular
1960751555,name,Las Paletas,regular
1961220040,amenity,restaurant,regular
1961220040,cuisine,steak_house,regular
1961220040,name,Ted's Montana Grill,regular
1961238322,amenity,restaurant,regular
1961238322,cuisine,steak_house,regular
1961238322,name,Bricktops,regular
1961274866,name,Village Jewelers,regular
1961274866,shop,jewelry,regular
1961327252,amenity,restaurant,regular
1961327252,cuisine,french,regular
1961327252,name,Marche Artisan Foods,regular
1961327252,wheelchair,yes,toilets
1961327252,wheelchair,yes,regular
1962179606,shop,alcohol,regular
1996157489,housenumber,3798,addr
1996157489,postcode,37211,addr
1996157489,street,Nolensville pike,addr
1996157489,amenity,restaurant,regular
1996157489,cuisine,mexican,regular
1996157489,name,Los Arcos Mexican Grill & Seafood,regular
1996157489,website,http://losarcosgrill.com/,regular
2010038159,housenumber,415,addr
2010038159,postcode,37211,addr
2010038159,street,Thompson Lane,addr
2010038159,amenity,restaurant,regular
2010038159,cuisine,international,regular
2010038159,name,Gojo Ethiopian Cafe and Restaurant,regular
2010038159,website,http://www.gojoethio.com/menu.html,regular
2014593743,housenumber,413,addr
2014593743,postcode,37211,addr
2014593743,street,West Thompson Lane,addr
2014593743,amenity,pub,regular
2014593743,name,The Twin Kegs,regular
2030045691,housenumber,614,addr
2030045691,postcode,37204,addr
2030045691,street,Thompson Lane,addr
2030045691,amenity,restaurant,regular
2030045691,cuisine,mexican,regular
2030045691,name,El Mariachi Mexican Restaurant,regular
2037600587,housenumber,729,addr
2037600587,postcode,37204,addr
2037600587,street,Thompson Lane,addr
2037600587,amenity,bank,regular
2037600587,atm,yes,regular
2037600587,brand,Regions Bank,regular
2037600587,wikidata,Q917131,brand
2037600587,wikipedia,en:Regions Financial Corporation,brand
2037600587,name,Regions Bank,regular
2044164083,housenumber,3905,addr
2044164083,postcode,37211,addr
2044164083,street,Nolensville Pike,addr
2044164083,name,Fiesta E-Mart,regular
2044164083,shop,supermarket,regular
2057011340,housenumber,718,addr
2057011340,postcode,37204,addr
2057011340,street,Thompson Lane,addr
2057011340,name,Aleksey's Russian & Eastern European Market,regular
2057011340,shop,supermarket,regular
2065448563,name,Twelve Oaks Motel,regular
2065448563,tourism,motel,regular
2075502217,housenumber,4010,addr
2075502217,postcode,37211,addr
2075502217,street,Nolensville Pike,addr
2075502217,name,State Auto Sales,regular
2075502217,shop,car,regular
2151998288,power,pole,regular
2151998310,power,pole,regular
2151998342,power,pole,regular
2151998396,power,pole,regular
2151998438,power,pole,regular
2151998585,power,pole,regular
2151998715,power,pole,regular
2152339387,power,tower,regular
2152339546,power,tower,regular
2152339724,power,pole,regular
2152339921,power,pole,regular
2152340073,power,pole,regular
2152340184,power,pole,regular
2152341777,power,pole,regular
2152342297,power,pole,regular
2152342336,power,pole,regular
2152342440,power,pole,regular
2152342717,power,pole,regular
2152342935,power,pole,regular
2152343276,power,pole,regular
2152343485,power,pole,regular
2152343584,power,pole,regular
2152343701,power,pole,regular
2152343716,power,pole,regular
2152343761,power,pole,regular
2152414681,power,tower,regular
2152414858,power,tower,regular
2152415063,power,tower,regular
2152415170,power,tower,regular
2152490575,power,pole,regular
2152490594,power,pole,regular
2152490609,power,pole,regular
2152490624,power,pole,regular
2152490654,power,pole,regular
2152490669,power,pole,regular
2152490918,power,pole,regular
2152490964,power,pole,regular
2152490987,power,pole,regular
2152491003,power,pole,regular
2152491138,power,pole,regular
2152491213,power,pole,regular
2177058500,power,pole,regular
2177058520,power,pole,regular
2177058538,power,pole,regular
2177058599,power,pole,regular
2177058728,power,pole,regular
2177058869,power,pole,regular
2177059075,power,pole,regular
2177059202,power,pole,regular
2177059227,power,pole,regular
2177059253,power,pole,regular
2177059269,power,pole,regular
2177059292,power,pole,regular
2177059407,power,pole,regular
2177059576,power,pole,regular
2177059610,power,pole,regular
2177059675,power,pole,regular
2177059708,power,pole,regular
2177059792,power,pole,regular
2177281241,power,pole,regular
2177281420,power,pole,regular
2177281570,power,pole,regular
2177282076,power,pole,regular
2177282346,power,pole,regular
2177282891,power,pole,regular
2179603998,power,pole,regular
2179604019,power,pole,regular
2179604058,power,pole,regular
2179604076,power,pole,regular
2179604147,power,tower,regular
2179604163,power,tower,regular
2179604178,power,pole,regular
2179604234,power,pole,regular
2179604295,power,pole,regular
2181131901,power,pole,regular
2181131920,power,pole,regular
2181131955,power,pole,regular
2181132058,power,pole,regular
2181132107,power,pole,regular
2181132164,power,pole,regular
2181132223,power,pole,regular
2181132240,power,pole,regular
2181132272,power,pole,regular
2181132291,power,pole,regular
2181132306,power,pole,regular
2181132321,power,pole,regular
2181132356,power,pole,regular
2181132371,power,pole,regular
2181214609,power,pole,regular
2181214729,power,pole,regular
2181214754,power,pole,regular
2181214845,power,pole,regular
2181214860,power,pole,regular
2181214889,power,pole,regular
2181214904,power,pole,regular
2181214919,power,pole,regular
2181214934,power,pole,regular
2181214960,power,pole,regular
2181214975,power,pole,regular
2181214990,power,pole,regular
2181215005,power,pole,regular
2181215020,power,pole,regular
2181215035,power,pole,regular
2181298532,power,pole,regular
2181298701,power,pole,regular
2181298880,power,pole,regular
2181298945,power,pole,regular
2181299066,power,pole,regular
2181299113,power,pole,regular
2181299177,power,pole,regular
2181299231,power,pole,regular
2181954032,power,pole,regular
2181959130,power,pole,regular
2181959544,power,pole,regular
2181959819,power,pole,regular
2181960215,power,pole,regular
2181962557,power,pole,regular
2182379324,power,pole,regular
2182379375,power,pole,regular
2182379426,power,pole,regular
2182379469,power,pole,regular
2182379494,power,pole,regular
2182379521,power,pole,regular
2182379536,power,pole,regular
2182379551,power,pole,regular
2182379566,power,pole,regular
2182379588,power,pole,regular
2182379616,power,pole,regular
2182379633,power,pole,regular
2182379656,power,pole,regular
2182379671,power,pole,regular
2182379686,power,pole,regular
2182379701,power,pole,regular
2182379718,power,pole,regular
2182379733,power,pole,regular
2182379796,power,pole,regular
2182379811,power,pole,regular
2182379827,power,pole,regular
2182379953,power,pole,regular
2182380025,power,pole,regular
2182380063,power,pole,regular
2182442402,power,pole,regular
2182442417,power,pole,regular
2183217102,power,pole,regular
2183217138,power,pole,regular
2183217155,power,pole,regular
2183217260,power,pole,regular
2183217276,power,pole,regular
2183217291,power,pole,regular
2183217306,power,pole,regular
2183217321,power,pole,regular
2183217337,power,pole,regular
2183217368,power,pole,regular
2183217423,power,pole,regular
2183217535,power,pole,regular
2183217550,power,pole,regular
2184078653,power,tower,regular
2184078669,power,pole,regular
2184078817,power,pole,regular
2186186181,power,pole,regular
2186186343,power,pole,regular
2186186587,power,pole,regular
2186186850,power,pole,regular
2188844724,power,pole,regular
2188844750,power,pole,regular
2188844767,power,pole,regular
2188844782,power,pole,regular
2188844857,power,pole,regular
2188845152,power,pole,regular
2188845382,power,pole,regular
2188845530,power,pole,regular
2188845658,power,pole,regular
2188845826,power,pole,regular
2188845922,power,pole,regular
2188846212,power,pole,regular
2188846384,power,pole,regular
2188846418,power,pole,regular
2188846433,power,pole,regular
2188846450,power,pole,regular
2188846484,power,pole,regular
2188846542,power,pole,regular
2188846561,power,pole,regular
