id,key,value,type
2188846797,power,pole,regular
2188846813,power,pole,regular
2188846828,power,pole,regular
2188846860,power,pole,regular
2188847062,power,pole,regular
2188847421,power,pole,regular
2188847536,power,pole,regular
2188864168,power,pole,regular
2188864477,power,pole,regular
2188864556,power,pole,regular
2190216194,power,pole,regular
2190217386,power,pole,regular
2190217733,power,pole,regular
2190217958,power,pole,regular
2190218120,power,pole,regular
2190218803,power,pole,regular
2190219035,power,pole,regular
2192175098,power,tower,regular
2192175116,power,pole,regular
2192175132,power,pole,regular
2194658351,bus,yes,regular
2194658351,highway,bus_stop,regular
2194658351,name,Northbound Yelton Court,regular
2194658351,public_transport,platform,regular
2261695638,amenity,fast_food,regular
2261695638,brand,Back Yard Burgers,regular
2261695638,wikidata,Q2878376,brand
2261695638,wikipedia,en:Back Yard Burgers,brand
2261695638,cuisine,burger,regular
2261695638,name,Back Yard Burgers,regular
2261695638,takeaway,yes,regular
2295987244,highway,traffic_signals,regular
2295987244,traffic_signals,signal,regular
2295987244,direction,both,traffic_signals
2348680352,highway,traffic_signals,regular
2348715034,amenity,fast_food,regular
2348715034,brand,Jack in the Box,regular
2348715034,wikidata,Q1538507,brand
2348715034,wikipedia,en:Jack in the Box,brand
2348715034,cuisine,burger,regular
2348715034,name,Jack in the Box,regular
2348715034,takeaway,yes,regular
2373031111,board_type,board,regular
2373031111,description,Heartland Park trailhead,regular
2373031111,information,board,regular
2373031111,name,Stones River Greenway,regular
2373031111,tourism,information,regular
2504324118,amenity,fuel,regular
2504324118,name,Mystik,regular
2543362862,railway,level_crossing,regular
2558107097,3dr:direction,end,regular
2587943547,city,Nashville,addr
2587943547,housenumber,2121,addr
2587943547,postcode,37228,addr
2587943547,street,Rosa L Parks Blvd,addr
2587943547,name,Crest Collision Center,regular
2587943547,phone,(615) 242-4242,regular
2587943547,shop,car_repair,regular
2587943547,website,http://www.crestcollisioncenter.com,regular
2727574262,amenity,fuel,regular
2728991712,housenumber,117,addr
2728991712,street,2nd Avenue North,addr
2728991712,amenity,bar,regular
2728991712,name,Brenchmark,regular
2729284551,name,Arcade Street,regular
2729284551,tourism,attraction,regular
2730111759,amenity,cafe,regular
2730111759,brand,Starbucks,regular
2730111759,wikidata,Q37158,brand
2730111759,wikipedia,en:Starbucks,brand
2730111759,cuisine,coffee_shop,regular
2730111759,name,Starbucks,regular
2730111759,official_name,Starbucks Coffee,regular
2730111759,takeaway,yes,regular
2731140633,amenity,cafe,regular
2731140633,brand,Starbucks,regular
2731140633,wikidata,Q37158,brand
2731140633,wikipedia,en:Starbucks,brand
2731140633,cuisine,coffee_shop,regular
2731140633,name,Starbucks,regular
2731140633,takeaway,yes,regular
2886992575,amenity,fast_food,regular
2886992575,brand,Chick-fil-A,regular
2886992575,wikidata,Q491516,brand
2886992575,wikipedia,en:Chick-fil-A,brand
2886992575,cuisine,chicken,regular
2886992575,name,Chick-fil-A,regular
2886992575,takeaway,yes,regular
2922178213,highway,traffic_signals,regular
2922178213,traffic_signals,signal,regular
2922178213,direction,both,traffic_signals
3197262021,housenumber,4301,addr
3197262021,street,Charlotte Avenue,addr
3197262021,amenity,place_of_worship,regular
3197262021,name,Immanuel Nashville,regular
3197262021,religion,christian,regular
3228668919,railway,level_crossing,regular
3228815943,power,pole,regular
3260074378,city,Nashville,addr
3260074378,housenumber,2112,addr
3260074378,postcode,37203,addr
3260074378,state,TN,addr
3260074378,street,Charlotte Avenue,addr
3260074378,amenity,fuel,regular
3260074378,name,Daily's,regular
3260074378,website,http://www.dailys.com/,regular
3271421494,barrier,gate,regular
3380538545,highway,stop,regular
3424201810,city,Nashville,addr
3424201810,housenumber,805,addr
3424201810,postcode,37206,addr
3424201810,state,TN,addr
3424201810,street,Woodland Street,addr
3424201810,amenity,place_of_worship,regular
3424201810,denomination,Non-Denominational,regular
3424201810,name,The Village Chapel East,regular
3424201810,note,Suite 330  Sundays at 8:30am,regular
3424201810,religion,christian,regular
3424201810,website,https://www.thevillagechapel.com/,regular
3685982442,amenity,charging_station,regular
3685982442,brand,ChargePoint,regular
3685982442,wikidata,Q5176149,brand
3685982442,wikipedia,en:ChargePoint,brand
3685982442,capacity,4,regular
3685982442,name,ChargePoint,regular
3685982442,opening_hours,24/7,regular
3685982442,type1,4,socket
3863631628,amenity,bank,regular
3863631628,brand,Bank of America,regular
3863631628,wikidata,Q487907,brand
3863631628,wikipedia,en:Bank of America,brand
3863631628,drive_through,yes,regular
3863631628,name,Bank of America,regular
4053180625,highway,crossing,regular
4143576806,brand,Hampton Inn & Suites,regular
4143576806,wikidata,Q5646230,brand
4143576806,wikipedia,en:Hampton by Hilton,brand
4143576806,name,Hampton Inn & Suites Nashville / Airport,regular
4143576806,official_name,Hampton Inn & Suites by Hilton,regular
4143576806,tourism,hotel,regular
4143576822,name,Quality Suites Nashville Airport,regular
4143576822,tourism,hotel,regular
4143576837,name,Scottish Inn,regular
4143576837,tourism,motel,regular
4143615312,name,The Capitol Hotel Downtown Nashville,regular
4143615312,tourism,hotel,regular
4600668988,barrier,gate,regular
4600669248,noexit,yes,regular
4600669353,barrier,gate,regular
4600669710,barrier,gate,regular
4600670132,highway,street_lamp,regular
4600670147,highway,street_lamp,regular
4600670162,highway,street_lamp,regular
4600670177,highway,street_lamp,regular
4600670292,highway,street_lamp,regular
4600670307,highway,street_lamp,regular
4600670322,highway,street_lamp,regular
4600670337,highway,street_lamp,regular
4600827786,highway,street_lamp,regular
4600828401,highway,street_lamp,regular
4600828416,highway,street_lamp,regular
4600828431,highway,street_lamp,regular
4600828446,highway,street_lamp,regular
4600828461,highway,street_lamp,regular
4602375028,amenity,parking_entrance,regular
4602734658,amenity,fountain,regular
4604806197,highway,street_lamp,regular
4604806212,highway,street_lamp,regular
4604806227,highway,street_lamp,regular
4604806242,highway,street_lamp,regular
4604806257,highway,street_lamp,regular
4607163280,highway,street_lamp,regular
4607163311,highway,street_lamp,regular
4607163326,highway,street_lamp,regular
4607163341,highway,street_lamp,regular
4607163356,highway,street_lamp,regular
4607163371,highway,street_lamp,regular
4607163386,highway,street_lamp,regular
4628089610,highway,turning_loop,regular
4655126368,city,Nashville,addr
4655126368,housenumber,428,addr
4655126368,postcode,37203,addr
4655126368,state,TN,addr
4655126368,street,Broadway,addr
4655126368,amenity,bar,regular
4655126368,name,Legends Corner,regular
4655126389,city,Nashville,addr
4655126389,housenumber,304,addr
4655126389,postcode,37203,addr
4655126389,state,TN,addr
4655126389,street,Broadway,addr
4655126389,name,Boot Country,regular
4655126389,shop,shoes,regular
4688623499,city,Nashville,addr
4688623499,housenumber,5913,addr
4688623499,postcode,37209,addr
4688623499,state,TN,addr
4688623499,street,Charlotte Pike,addr
4688623499,suite,B,addr
4688623499,name,Camille's Beauty Studio,regular
4688623499,phone,+1-615-540-1985,regular
4688623499,shop,beauty,regular
4688623499,website,http://camillesbeautystudio.net,regular
4710792680,access,private,regular
4710792680,leisure,sports_centre,regular
4710792680,name,Gazebo sports complex,regular
4710792680,sport,swimming,regular
4726835171,city,Nashville,addr
4726835171,housenumber,505,addr
4726835171,postcode,37210,addr
4726835171,state,TN,addr
4726835171,street,Fesslers Lane,addr
4726835171,name,Lions Headquarters,regular
4726835171,office,company,regular
4726835171,phone,+1-615-690-8644,regular
4726835171,website,http://www.tennesseelions.org,regular
4790924822,highway,turning_circle,regular
4796330617,name,Target,regular
4796330617,shop,department_store,regular
4826199594,highway,bus_stop,regular
4826199594,shelter,yes,regular
5064773003,railway,crossing,regular
5074451554,city,Nashville,addr
5074451554,housenumber,507,addr
5074451554,postcode,37203,addr
5074451554,state,TN,addr
5074451554,street,Hagan Street,addr
5074451554,unit,C,addr
5074451554,name,mild climate,regular
5074451554,tourism,gallery,regular
5074451554,website,http://www.mild-climate.net/,regular
5074574758,city,Nashville,addr
5074574758,housenumber,1117,addr
5074574758,postcode,37210,addr
5074574758,state,TN,addr
5074574758,street,3rd Avenue South,addr
5074574758,name,Nashville Dry Goods,regular
5074574758,shop,clothes,regular
5074574758,website,https://www.nashvilledrygoods.com/,regular
5143447123,amenity,bench,regular
5150841929,crossing,unmarked,regular
5150841929,highway,crossing,regular
5184752620,leaf_cycle,deciduous,regular
5184752620,natural,tree,regular
5226624624,highway,bus_stop,regular
5254498635,crossing,uncontrolled,regular
5254498635,highway,crossing,regular
5254506501,crossing,traffic_signals,regular
5254506501,highway,crossing,regular
5254556370,highway,crossing,regular
5300871543,crossing,traffic_signals,regular
5300871543,highway,crossing,regular
5300963198,crossing,marked,regular
5300963198,highway,crossing,regular
5311163474,name,Harbor Freight Tools,regular
5311163474,shop,hardware,regular
5443709238,highway,crossing,regular
5510974406,amenity,bar,regular
5510974406,name,Whiskey Rhythm,regular
5511703494,amenity,pub,regular
5511703494,name,Tavern,regular
5511908023,crossing,marked,regular
5511908023,highway,crossing,regular
5511908038,crossing,marked,regular
5511908038,highway,crossing,regular
5519903421,amenity,bar,regular
5519903421,name,The 5 spot,regular
5525027868,amenity,restaurant,regular
5525027868,cuisine,american,regular
5525027868,name,Slider,regular
5548271521,highway,crossing,regular
5548271536,highway,crossing,regular
5548271568,crossing,traffic_signals,regular
5548271568,highway,crossing,regular
5650933295,man_made,antenna,regular
5652763234,amenity,police,regular
5652763234,name,Metro Police Department - North Precinct,regular
5652763234,source,Mapbox,regular
5718161319,natural,tree,regular
5773160946,amenity,restaurant,regular
5773160946,name,Miss Saigon Vietnamese Restaurant,regular
5797890223,direction,both,regular
5797890223,highway,stop,regular
5814458289,access,private,regular
5814458289,barrier,gate,regular
5830109374,city,Nashville,addr
5830109374,housenumber,2910,addr
5830109374,postcode,37203,addr
5830109374,state,TN,addr
5830109374,street,West End Avenue,addr
5830109374,leisure,fitness_centre,regular
5830109374,name,On The End Crossfit,regular
5895465781,highway,crossing,regular
5928204475,barrier,gate,regular
5944402954,amenity,bicycle_parking,regular
5983854080,highway,bus_stop,regular
5983854080,level,2,regular
5983854080,name,Bay 3,regular
5983854080,route_ref,8;10 weekdays;AccessRide,regular
6019768789,housenumber,1235,addr
6019768789,postcode,37208,addr
6019768789,street,6th Avenue North,addr
6019768789,amenity,restaurant,regular
6019768789,cuisine,american;breakfast;local,regular
6019768789,name,Monell's dining and catering,regular
6019768789,phone,6152484747,regular
6019768789,website,https://www.monellstn.com/,regular
6023042554,leaf_cycle,evergreen,regular
6023042554,natural,tree,regular
6066497031,amenity,bench,regular
6131854072,barrier,yes,regular
6133490544,natural,tree,regular
6145486454,bus,yes,regular
6145486454,highway,bus_stop,regular
6145486454,public_transport,platform,regular
6286565946,aeroway,gate,regular
6286565946,ref,C20,regular
6301774419,barrier,gate,regular
6312880842,amenity,toilets,regular
6314450641,amenity,bar,regular
6314450641,name,Pearl diver,regular
6315238596,amenity,fuel,regular
6315238596,opening_hours,24/7,regular
6336428569,highway,crossing,regular
6336429399,crossing,marked,regular
6336429399,highway,crossing,regular
6336429414,highway,crossing,regular
6336530872,traffic_calming,bump,regular
6338634337,leaf_cycle,deciduous,regular
6338634337,leaf_type,broadleaved,regular
6338634337,natural,tree,regular
6350233677,railway,crossing,regular
6351575958,highway,turning_circle,regular
6352513930,amenity,fountain,regular
6362807902,amenity,bench,regular
6362807902,backrest,yes,regular
6363579995,highway,crossing,regular
6364263543,amenity,fountain,regular
6364265903,amenity,fountain,regular
6364265933,bus,yes,regular
6364265933,highway,bus_stop,regular
6364265933,public_transport,platform,regular
6376814922,amenity,fountain,regular
6378943919,highway,crossing,regular
6381636565,highway,crossing,regular
6383916511,highway,turning_loop,regular
6393986107,highway,crossing,regular
6394177810,highway,crossing,regular
6401514773,highway,crossing,regular
6401514903,highway,crossing,regular
6407068569,crossing,marked,regular
6407068569,highway,crossing,regular
6409569269,highway,crossing,regular
6409672069,highway,crossing,regular
6409672299,highway,crossing,regular
6440571971,crossing,marked,regular
6440571971,highway,crossing,regular
6440719711,highway,crossing,regular
6440719756,highway,crossing,regular
6441459349,leaf_cycle,deciduous,regular
6441459349,natural,tree,regular
6445988315,amenity,bench,regular
6445988375,artwork_type,sculpture,regular
6445988375,tourism,artwork,regular
6464766768,highway,crossing,regular
6464767098,highway,crossing,regular
6464767113,highway,crossing,regular
6469105601,barrier,gate,regular
6473944198,highway,crossing,regular
6473944213,highway,crossing,regular
6473958588,highway,crossing,regular
6478191656,highway,crossing,regular
6518497208,crossing,unmarked,regular
6518497208,highway,crossing,regular
6532349297,bus,yes,regular
6532349297,highway,bus_stop,regular
6532349297,public_transport,platform,regular
6537694486,crossing,marked,regular
6537694486,highway,crossing,regular
6540101203,highway,crossing,regular
6540101218,highway,crossing,regular
6543156418,highway,crossing,regular
6546368855,highway,crossing,regular
6546368900,highway,crossing,regular
6546368945,highway,crossing,regular
6546368960,highway,crossing,regular
6547128694,amenity,drinking_water,regular
6547132290,amenity,fast_food,regular
6547132290,name,Hissho Sushi,regular
6547172989,amenity,cafe,regular
6547172989,brand,Starbucks,regular
6547172989,wikidata,Q37158,brand
6547172989,wikipedia,en:Starbucks,brand
6547172989,cuisine,coffee_shop,regular
6547172989,name,Starbucks,regular
6547172989,takeaway,yes,regular
6549762552,aeroway,gate,regular
6549762552,name,B9,regular
6549762552,ref,B9,regular
6549762567,aeroway,gate,regular
6549762567,name,C6,regular
6549762567,ref,C6,regular
6550602412,crossing,marked,regular
6550602412,highway,crossing,regular
6550602442,highway,crossing,regular
6573396647,crossing,marked,regular
6573396647,highway,crossing,regular
6575606826,crossing,marked,regular
6575606826,highway,crossing,regular
6575606856,highway,crossing,regular
6575606901,crossing,marked,regular
6575606901,highway,crossing,regular
6584318415,highway,crossing,regular
6584318430,crossing,marked,regular
6584318430,highway,crossing,regular
6584318445,highway,crossing,regular
6596766096,crossing,unmarked,regular
6596766096,highway,crossing,regular
6596794964,highway,crossing,regular
6596832757,highway,crossing,regular
6597029690,highway,crossing,regular
6597189941,access,no,regular
6597189941,barrier,gate,regular
6606069655,barrier,block,regular
6606069655,material,wood,regular
6610068281,crossing,unmarked,regular
6610068281,highway,crossing,regular
6611066455,man_made,flagpole,regular
6617392437,crossing,marked,regular
6617392437,highway,crossing,regular
6617392452,highway,crossing,regular
6617800455,highway,crossing,regular
6617800470,crossing,marked,regular
6617800470,highway,crossing,regular
6617806962,highway,crossing,regular
6620238918,highway,crossing,regular
6620238948,highway,crossing,regular
6620753997,crossing,marked,regular
6620753997,highway,crossing,regular
6620846451,highway,crossing,regular
6620846466,crossing,marked,regular
6620846466,highway,crossing,regular
6620914350,crossing,marked,regular
6620914350,highway,crossing,regular
6620997138,highway,crossing,regular
6644731372,highway,crossing,regular
6644791855,crossing,marked,regular
6644791855,highway,crossing,regular
6648122722,crossing,marked,regular
6648122722,highway,crossing,regular
6651459962,highway,crossing,regular
6651769042,crossing,marked,regular
6651769042,highway,crossing,regular
6676211403,leisure,outdoor_seating,regular
6676228296,leaf_cycle,evergreen,regular
6676228296,natural,tree,regular
6677530901,crossing,unmarked,regular
6677530901,highway,crossing,regular
6677792681,highway,crossing,regular
6681296711,highway,turning_circle,regular
6687202702,barrier,lift_gate,regular
6687446377,barrier,gate,regular
6687601150,barrier,gate,regular
6687912909,barrier,gate,regular
6688262719,highway,turning_loop,regular
6690377632,barrier,gate,regular
6690412028,barrier,gate,regular
6690425468,highway,crossing,regular
6690806671,barrier,gate,regular
6691244677,barrier,gate,regular
6691274794,barrier,gate,regular
6694166228,barrier,gate,regular
6694215415,railway,level_crossing,regular
6694493857,barrier,gate,regular
6694505572,barrier,gate,regular
6723721856,crossing,marked,regular
6723721856,highway,crossing,regular
6726038955,barrier,gate,regular
6727761854,highway,crossing,regular
6727761869,crossing,marked,regular
6727761869,highway,crossing,regular
6727761884,crossing,marked,regular
6727761884,highway,crossing,regular
6731997669,highway,crossing,regular
6733505886,crossing,marked,regular
6733505886,highway,crossing,regular
6733505947,crossing,marked,regular
6733505947,highway,crossing,regular
6733505962,crossing,marked,regular
6733505962,highway,crossing,regular
6734766520,barrier,gate,regular
6750876012,direction,backward,regular
6750876012,highway,stop,regular
6757952180,highway,crossing,regular
6757966201,highway,crossing,regular
6768465653,highway,crossing,regular
6768493108,crossing,marked,regular
6768493108,highway,crossing,regular
6770357526,highway,crossing,regular
6772231308,highway,crossing,regular
6772235582,highway,crossing,regular
6773081644,highway,crossing,regular
6773130163,crossing,unmarked,regular
6773130163,highway,crossing,regular
6773149038,highway,crossing,regular
6780261867,crossing,marked,regular
6780261867,highway,crossing,regular
6780261927,crossing,marked,regular
6780261927,highway,crossing,regular
6780261972,crossing,marked,regular
6780261972,highway,crossing,regular
6780262077,highway,crossing,regular
6780262123,crossing,marked,regular
6780262123,highway,crossing,regular
6780262138,crossing,marked,regular
6780262138,highway,crossing,regular
6780264936,crossing,marked,regular
6780264936,highway,crossing,regular
6780283860,highway,crossing,regular
6780294979,crossing,marked,regular
6780294979,highway,crossing,regular
6780295054,highway,crossing,regular
6780295069,highway,crossing,regular
6780295099,highway,crossing,regular
6781852777,crossing,marked,regular
6781852777,highway,crossing,regular
6781896515,highway,crossing,regular
6781922117,highway,crossing,regular
6783134410,crossing,marked,regular
6783134410,highway,crossing,regular
6786189829,crossing,marked,regular
6786189829,highway,crossing,regular
6786189844,highway,crossing,regular
6788978637,barrier,gate,regular
6789350075,highway,crossing,regular
6789351105,highway,crossing,regular
6789351120,leisure,picnic_table,regular
6789693371,barrier,gate,regular
6789694300,highway,turning_circle,regular
6791481267,crossing,marked,regular
6791481267,highway,crossing,regular
6791493612,highway,crossing,regular
6793669404,crossing,marked,regular
6793669404,highway,crossing,regular
6810128740,highway,crossing,regular
6817750352,amenity,bench,regular
6817750352,backrest,yes,regular
6818123581,crossing,marked,regular
6818123581,highway,crossing,regular
6818138696,crossing,marked,regular
6818138696,highway,crossing,regular
6818138711,crossing,marked,regular
6818138711,highway,crossing,regular
6818138726,highway,crossing,regular
6818138741,crossing,marked,regular
6818138741,highway,crossing,regular
6845074331,highway,crossing,regular
6846952625,barrier,gate,regular
6848741913,highway,crossing,regular
6848760981,crossing,unmarked,regular
6848760981,highway,crossing,regular
6848765796,highway,crossing,regular
6848812581,crossing,marked,regular
6848812581,highway,crossing,regular
6848825826,crossing,marked,regular
6848825826,highway,crossing,regular
6848825841,highway,crossing,regular
6848828226,highway,crossing,regular
6857952735,highway,crossing,regular
6857952750,highway,crossing,regular
6857952780,highway,crossing,regular
6857971910,highway,crossing,regular
6868198505,highway,crossing,regular
6868198520,highway,crossing,regular
6871007973,highway,crossing,regular
6871019088,crossing,marked,regular
6871019088,highway,crossing,regular
6871030195,crossing,marked,regular
6871030195,highway,crossing,regular
6871088252,highway,crossing,regular
6871399601,highway,crossing,regular
6871399616,crossing,marked,regular
6871399616,highway,crossing,regular
6871399631,crossing,marked,regular
6871399631,highway,crossing,regular
6871399646,crossing,unmarked,regular
6871399646,highway,crossing,regular
6871419521,highway,crossing,regular
6871419536,highway,crossing,regular
6871419551,highway,crossing,regular
6871419566,highway,crossing,regular
6871419581,highway,crossing,regular
6871422996,highway,crossing,regular
6871423011,crossing,marked,regular
6871423011,highway,crossing,regular
6871495437,highway,crossing,regular
6871495452,highway,crossing,regular
6871502801,highway,crossing,regular
6871548482,highway,crossing,regular
6871551927,highway,crossing,regular
6871551942,highway,crossing,regular
6871776647,highway,crossing,regular
6871810631,highway,crossing,regular
6871810676,crossing,marked,regular
6871810676,highway,crossing,regular
6875824337,man_made,tower,regular
6875824337,type,communication,tower
6883099690,leisure,outdoor_seating,regular
6886074389,highway,crossing,regular
6886097093,crossing,unmarked,regular
6886097093,highway,crossing,regular
6896679878,highway,crossing,regular
6896715686,crossing,marked,regular
6896715686,highway,crossing,regular
6910390567,highway,crossing,regular
6910430410,crossing,unmarked,regular
6910430410,highway,crossing,regular
6910430425,crossing,unmarked,regular
6910430425,highway,crossing,regular
6910430455,crossing,marked,regular
6910430455,highway,crossing,regular
6910430470,crossing,unmarked,regular
6910430470,highway,crossing,regular
6910430485,highway,crossing,regular
6958051382,crossing,marked,regular
6958051382,highway,crossing,regular
6958074397,highway,crossing,regular
6970379975,crossing,unmarked,regular
6970379975,highway,crossing,regular
6970379990,highway,crossing,regular
6970380005,crossing,unmarked,regular
6970380005,highway,crossing,regular
6970380020,crossing,unmarked,regular
6970380020,highway,crossing,regular
6973359922,highway,crossing,regular
6973397897,highway,crossing,regular
6973397912,crossing,marked,regular
6973397912,highway,crossing,regular
6973397927,highway,crossing,regular
6973397942,highway,crossing,regular
6973397957,highway,crossing,regular
6973398002,highway,crossing,regular
6973398032,crossing,marked,regular
6973398032,highway,crossing,regular
6973398047,crossing,marked,regular
6973398047,highway,crossing,regular
6973398062,highway,crossing,regular
6973983763,highway,crossing,regular
6973983778,highway,crossing,regular
6974027693,highway,crossing,regular
6974027783,crossing,unmarked,regular
6974027783,highway,crossing,regular
6974027813,highway,crossing,regular
6974229055,crossing,unmarked,regular
6974229055,highway,crossing,regular
6974682511,crossing,marked,regular
6974682511,highway,crossing,regular
6975017276,highway,crossing,regular
6975280067,highway,crossing,regular
6990550503,crossing,unmarked,regular
6990550503,highway,crossing,regular
6995637290,barrier,gate,regular
6996246076,barrier,gate,regular
7016950133,barrier,gate,regular
7017256005,highway,turning_loop,regular
7018689884,highway,turning_loop,regular
7019492570,barrier,gate,regular
7026995065,highway,crossing,regular
7029960499,highway,crossing,regular
7033853557,highway,crossing,regular
7033856092,crossing,unmarked,regular
7033856092,highway,crossing,regular
7033856137,highway,crossing,regular
7033914346,crossing,marked,regular
7033914346,highway,crossing,regular
7039128157,highway,crossing,regular
7048238362,barrier,gate,regular
7048277461,railway,level_crossing,regular
7050873742,barrier,gate,regular
7051072101,barrier,gate,regular
7061777095,crossing,unmarked,regular
7061777095,highway,crossing,regular
7078850716,artwork_type,mural,regular
7078850716,tourism,artwork,regular
7078850761,highway,crossing,regular
7078862351,highway,crossing,regular
7078882921,highway,crossing,regular
7079403524,barrier,gate,regular
7089002829,crossing,unmarked,regular
7089002829,highway,crossing,regular
7102100511,crossing,marked,regular
7102100511,highway,crossing,regular
7102100601,highway,crossing,regular
7102116819,highway,crossing,regular
7104992854,highway,crossing,regular
7104992869,highway,crossing,regular
7104992884,crossing,marked,regular
7104992884,highway,crossing,regular
7105240893,crossing,unmarked,regular
7105240893,highway,crossing,regular
7108287951,amenity,cafe,regular
7108287951,name,District Coffee,regular
7113067166,name,Hamlett Printing Services,regular
7113067166,shop,copyshop,regular
7113067166,website,http://www.hamlettprinting.com/,regular
7123518170,highway,crossing,regular
7123593364,crossing,marked,regular
7123593364,highway,crossing,regular
7123593379,crossing,marked,regular
7123593379,highway,crossing,regular
7123593424,highway,crossing,regular
7123593469,crossing,unmarked,regular
7123593469,highway,crossing,regular
7123633361,name,Scout's Barbershop,regular
7123633361,operator,Scout's,regular
7123633361,shop,hairdresser,regular
7123689992,crossing,unmarked,regular
7123689992,highway,crossing,regular
7132108414,crossing,marked,regular
7132108414,highway,crossing,regular
7132126212,highway,crossing,regular
7133431148,highway,crossing,regular
7141922653,highway,crossing,regular
7141922668,highway,crossing,regular
7141942043,crossing,marked,regular
7141942043,highway,crossing,regular
7143763997,highway,crossing,regular
7143831128,crossing,marked,regular
7143831128,highway,crossing,regular
7146851653,highway,crossing,regular
7147170287,leisure,outdoor_seating,regular
7157574819,crossing,zebra,regular
7157574819,highway,crossing,regular
7157870420,crossing,unmarked,regular
7157870420,highway,crossing,regular
7157870435,crossing,unmarked,regular
7157870435,highway,crossing,regular
7157994835,highway,crossing,regular
7158025013,highway,crossing,regular
7158045989,highway,crossing,regular
7173953477,barrier,gate,regular
7187499323,barrier,gate,regular
7189810928,barrier,gate,regular
7211116105,barrier,gate,regular
7238398156,barrier,gate,regular
7238398171,barrier,gate,regular
7257594266,barrier,gate,regular
7260047889,barrier,gate,regular
7264975882,amenity,cafe,regular
7264975882,brand,Starbucks,regular
7264975882,wikidata,Q37158,brand
7264975882,wikipedia,en:Starbucks,brand
7264975882,cuisine,coffee_shop,regular
7264975882,name,Starbucks,regular
7264975882,official_name,Starbucks Coffee,regular
7264975882,takeaway,yes,regular
7265578863,barrier,gate,regular
7271097686,highway,crossing,regular
7284039120,crossing,marked,regular
7284039120,highway,crossing,regular
7284039165,highway,crossing,regular
7304201140,highway,crossing,regular
7320972999,city,Nashville,addr
7320972999,housenumber,1203,addr
7320972999,postcode,37206,addr
7320972999,state,TN,addr
7320972999,street,Chapel Avenue,addr
7320972999,name,Andrews Micro-Greens,regular
7320972999,opening_hours,Mo-Fr 09:00-17:00,regular
7320972999,shop,garden_centre,regular
7321026416,city,Nashville,addr
7321026416,housenumber,535,addr
7321026416,postcode,37206,addr
7321026416,state,TN,addr
7321026416,street,Main Street,addr
7321026416,landuse,residential,regular
7321026416,name,Stacks on Main,regular
7321026416,residential,apartments,regular
7374084200,brand,Verizon Wireless,regular
7374084200,wikidata,Q919641,brand
7374084200,wikipedia,en:Verizon Wireless,brand
7374084200,name,Verizon Wireless,regular
7374084200,shop,mobile_phone,regular
7376230200,name,Kim's Hair Plus,regular
7376230200,shop,hairdresser_supply,regular
7381258690,amenity,fast_food,regular
7381258690,brand,Dunkin' Donuts,regular
7381258690,wikidata,Q847743,brand
7381258690,wikipedia,en:Dunkin' Donuts,brand
7381258690,cuisine,donut;coffee_shop,regular
7381258690,name,Dunkin' Donuts,regular
7381258690,takeaway,yes,regular
7381258705,brand,Walgreens,regular
7381258705,wikidata,Q1591889,brand
7381258705,wikipedia,en:Walgreens,brand
7381258705,name,Walgreens,regular
7381258705,shop,chemist,regular
7382950644,shop,convenience,regular
7384023311,amenity,fast_food,regular
7396412210,crossing,marked,regular
7396412210,highway,crossing,regular
7396412240,highway,crossing,regular
7396412315,highway,crossing,regular
7404974528,barrier,gate,regular
7423822405,crossing,unmarked,regular
7423822405,highway,crossing,regular
7439676735,highway,crossing,regular
7439974206,barrier,lift_gate,regular
7459153907,highway,crossing,regular
7505448875,barrier,gate,regular
7528096990,highway,crossing,regular
7528097005,crossing,marked,regular
7528097005,highway,crossing,regular
7528097020,crossing,unmarked,regular
7528097020,highway,crossing,regular
7536152149,barrier,gate,regular
7576312969,crossing,marked,regular
7576312969,highway,crossing,regular
7576368114,highway,crossing,regular
7578072498,crossing,unmarked,regular
7578072498,highway,crossing,regular
7592052070,barrier,gate,regular
7604894109,barrier,gate,regular
7612595984,man_made,manhole,regular
7612595984,manhole,drain,regular
